512	4.8	22	1.05	0.22	44.3	4.22	0	7	8	10	11	0.1	0.02	5	60	3	1	50	50	
513	91.2	9	18.88	10.13	30.3	2.89	0	15	30	11	18	0.1	0.02	5	60	3	1	50	50	
514	80.4	10	3.89	8.04	37.1	3.46	0	3	21	4	18	0.1	0.02	5	60	3	1	50	50	
515	86.9	15	2.82	5.79	39.1	3.62	0	3	23	18	9	0.1	0.02	5	60	3	1	50	50	
516	96.2	9	20.24	10.69	27.3	2.60	0	12	23	12	19	0.1	0.02	5	60	3	1	50	50	
517	55.4	15	2.98	3.69	35.1	3.35	0	14	13	20	8	0.1	0.02	5	60	3	1	50	50	
518	87.6	14	3.04	6.26	35.1	3.25	0	4	18	18	12	0.1	0.02	5	60	3	1	50	50	
519	3.5	19	1.04	0.18	42.1	4.03	0	12	6	11	15	0.1	0.02	5	60	3	1	50	50	
520	76.7	13	8.17	5.9	30.3	2.89	0	15	25	16	12	0.1	0.02	5	60	3	1	50	50	
521	90.2	9	19.04	10.02	29.3	2.79	0	14	20	20	19	0.1	0.02	5	60	3	1	50	50	
522	91.2	9	18.88	10.13	30.3	2.89	0	15	22	4	20	0.1	0.02	5	60	3	1	50	50	
523	90.4	11	11.89	8.22	27.3	2.60	0	12	28	11	14	0.1	0.02	5	60	3	1	50	50	
524	33.6	16	1.9	2.1	35.1	3.41	0	15	12	20	1	0.1	0.02	5	60	3	1	50	50	
525	96.2	9	20.24	10.69	27.3	2.60	0	12	30	15	20	0.1	0.02	5	60	3	1	50	50	
526	50.2	18	2.1	2.79	37.1	3.50	0	5	19	3	2	0.1	0.02	5	60	3	1	50	50	
527	104.1	12	4.7	8.67	35.1	3.28	0	4	18	19	14	0.1	0.02	5	60	3	1	50	50	
528	77.5	16	2.53	4.84	41.1	3.85	0	2	26	4	9	0.1	0.02	5	60	3	1	50	50	
529	66.6	11	3.04	6.05	37.3	3.56	0	13	12	20	17	0.1	0.02	5	60	3	1	50	50	
530	91.2	9	18.88	10.13	30.3	2.89	0	15	26	8	19	0.1	0.02	5	60	3	1	50	50	
531	93.6	12	3.67	7.8	43.1	4.03	0	5	25	3	14	0.1	0.02	5	60	3	1	50	50	
532	67.4	11	3.26	6.13	47.1	4.41	0	11	23	9	16	0.1	0.02	5	60	3	1	50	50	
533	78.3	14	4.14	5.59	35.1	3.35	0	12	15	13	11	0.1	0.02	5	60	3	1	50	50	
534	79.7	13	10.16	6.13	29.3	2.79	0	14	26	10	13	0.1	0.02	5	60	3	1	50	50	
535	96.2	9	20.24	10.69	27.3	2.60	0	12	20	4	20	0.1	0.02	5	60	3	1	50	50	
536	64.8	14	4.88	4.63	30.3	2.89	0	15	27	13	8	0.1	0.02	5	60	3	1	50	50	
537	90.4	11	11.89	8.22	27.3	2.60	0	12	25	20	14	0.1	0.02	5	60	3	1	50	50	
538	96.2	9	20.24	10.69	27.3	2.60	0	12	26	18	19	0.1	0.02	5	60	3	1	50	50	
539	102.1	12	3.91	8.51	41.1	3.84	0	3	25	8	14	0.1	0.02	5	60	3	1	50	50	
540	90.4	11	11.89	8.22	27.3	2.60	0	12	23	3	15	0.1	0.02	5	60	3	1	50	50	
541	34.4	20	1.47	1.72	36.1	3.52	0	2	21	2	1	0.1	0.02	5	60	3	1	50	50	
542	90.2	9	19.04	10.02	29.3	2.79	0	14	26	5	17	0.1	0.02	5	60	3	1	50	50	
543	62.5	16	2.28	3.91	40.1	3.74	0	6	21	18	8	0.1	0.02	5	60	3	1	50	50	
544	85.6	14	2.91	6.11	36.1	3.35	0	4	19	18	12	0.1	0.02	5	60	3	1	50	50	
545	91.2	9	18.88	10.13	30.3	2.89	0	15	29	4	20	0.1	0.02	5	60	3	1	50	50	
546	96.2	9	20.24	10.69	27.3	2.60	0	12	26	5	20	0.1	0.02	5	60	3	1	50	50	
547	90.4	11	11.89	8.22	27.3	2.60	0	12	26	3	14	0.1	0.02	5	60	3	1	50	50	
548	78.4	10	3.93	7.84	37.1	3.47	0	4	20	20	19	0.1	0.02	5	60	3	1	50	50	
549	62.3	14	3.31	4.45	39.1	3.73	0	14	17	18	10	0.1	0.02	5	60	3	1	50	50	
550	86.3	14	2.7	6.16	41.1	3.83	0	2	26	7	13	0.1	0.02	5	60	3	1	50	50	
551	102.9	14	3.24	7.35	33.1	3.11	0	3	17	19	14	0.1	0.02	5	60	3	1	50	50	
552	46	15	2.84	3.07	30.3	2.94	0	15	21	13	1	0.1	0.02	5	60	3	1	50	50	
553	96.2	9	20.24	10.69	27.3	2.60	0	12	30	16	17	0.1	0.02	5	60	3	1	50	50	
554	53	16	3.12	3.31	28.3	2.74	0	13	21	20	1	0.1	0.02	5	60	3	1	50	50	
555	96.2	9	20.24	10.69	27.3	2.60	0	12	23	20	17	0.1	0.02	5	60	3	1	50	50	
556	62.1	10	3.32	6.21	44.1	4.13	0	11	20	20	20	0.1	0.02	5	60	3	1	50	50	
557	96.2	9	20.24	10.69	27.3	2.60	0	12	25	7	20	0.1	0.02	5	60	3	1	50	50	
558	96.2	9	20.24	10.69	27.3	2.60	0	12	25	18	20	0.1	0.02	5	60	3	1	50	50	
559	63.6	14	3.13	4.54	44.1	4.12	0	11	20	11	13	0.1	0.02	5	60	3	1	50	50	
560	96.2	9	20.24	10.69	27.3	2.60	0	12	18	18	18	0.1	0.02	5	60	3	1	50	50	
561	31.6	16	1.8	1.97	37.1	3.60	0	15	14	20	4	0.1	0.02	5	60	3	1	50	50	
562	91.2	9	18.88	10.13	30.3	2.89	0	15	18	20	17	0.1	0.02	5	60	3	1	50	50	
563	93.2	9	19.64	10.36	28.3	2.70	0	13	28	18	18	0.1	0.02	5	60	3	1	50	50	
564	68.8	10	3.31	6.88	38.1	3.60	0	2	23	11	18	0.1	0.02	5	60	3	1	50	50	
565	90.4	11	11.89	8.22	27.3	2.60	0	12	18	12	15	0.1	0.02	5	60	3	1	50	50	
566	31.6	17	1.63	1.86	52.1	4.92	0	10	29	18	1	0.1	0.02	5	60	3	1	50	50	
567	96.2	9	20.24	10.69	27.3	2.60	0	12	22	8	19	0.1	0.02	5	60	3	1	50	50	
568	91.2	9	18.88	10.13	30.3	2.89	0	15	26	12	19	0.1	0.02	5	60	3	1	50	50	
569	96.2	9	20.24	10.69	27.3	2.60	0	12	30	18	20	0.1	0.02	5	60	3	1	50	50	
570	11.9	16	1.16	0.74	40.9	3.88	0	12	7	15	16	0.1	0.02	5	60	3	1	50	50	
571	17.8	20	1.2	0.89	30.9	2.95	0	5	6	11	14	0.1	0.02	5	60	3	1	50	50	
572	63.1	10	3.19	6.31	45.1	4.22	0	10	22	18	17	0.1	0.02	5	60	3	1	50	50	
573	66.6	11	4.04	6.05	42.3	4.03	0	15	15	18	16	0.1	0.02	5	60	3	1	50	50	
574	90.4	11	11.89	8.22	27.3	2.60	0	12	18	7	15	0.1	0.02	5	60	3	1	50	50	
575	93.7	13	12.57	7.21	27.3	2.60	0	12	25	7	9	0.1	0.02	5	60	3	1	50	50	
576	91.2	9	18.88	10.13	30.3	2.89	0	15	25	17	18	0.1	0.02	5	60	3	1	50	50	
577	90.2	9	19.04	10.02	29.3	2.79	0	14	22	20	20	0.1	0.02	5	60	3	1	50	50	
578	96.2	9	20.24	10.69	27.3	2.60	0	12	25	19	19	0.1	0.02	5	60	3	1	50	50	
579	56.1	10	2.71	5.61	50.1	4.69	0	11	26	18	20	0.1	0.02	5	60	3	1	50	50	
580	79.4	11	10.57	7.22	30.3	2.89	0	15	25	7	15	0.1	0.02	5	60	3	1	50	50	
581	96.2	9	20.24	10.69	27.3	2.60	0	12	19	3	18	0.1	0.02	5	60	3	1	50	50	
582	96.2	9	20.24	10.69	27.3	2.60	0	12	28	11	19	0.1	0.02	5	60	3	1	50	50	
583	62.8	10	2.75	6.28	44.1	4.16	0	2	29	18	19	0.1	0.02	5	60	3	1	50	50	
584	14.5	18	1.22	0.81	43.4	4.10	0	14	10	18	12	0.1	0.02	5	60	3	1	50	50	
585	67.8	10	3.2	6.78	39.1	3.69	0	2	24	18	20	0.1	0.02	5	60	3	1	50	50	
586	79.4	11	10.57	7.22	30.3	2.89	0	15	25	3	15	0.1	0.02	5	60	3	1	50	50	
587	96.2	9	20.24	10.69	27.3	2.60	0	12	26	6	18	0.1	0.02	5	60	3	1	50	50	
588	96.2	9	20.24	10.69	27.3	2.60	0	12	23	18	19	0.1	0.02	5	60	3	1	50	50	
589	68.9	10	2.98	6.89	46.1	4.31	0	5	28	8	19	0.1	0.02	5	60	3	1	50	50	
590	90.4	11	11.89	8.22	27.3	2.60	0	12	27	4	15	0.1	0.02	5	60	3	1	50	50	
591	90.2	9	19.04	10.02	29.3	2.79	0	14	21	5	20	0.1	0.02	5	60	3	1	50	50	
592	90.2	9	19.04	10.02	29.3	2.79	0	14	26	11	18	0.1	0.02	5	60	3	1	50	50	
593	90.2	9	19.04	10.02	29.3	2.79	0	14	28	18	19	0.1	0.02	5	60	3	1	50	50	
594	93.6	12	3.67	7.8	43.1	4.03	0	5	25	3	15	0.1	0.02	5	60	3	1	50	50	
595	90.4	11	11.89	8.22	27.3	2.60	0	12	28	7	14	0.1	0.02	5	60	3	1	50	50	
596	106.1	12	4.41	8.84	37.1	3.46	0	3	21	17	14	0.1	0.02	5	60	3	1	50	50	
597	93.7	13	12.57	7.21	27.3	2.60	0	12	22	16	13	0.1	0.02	5	60	3	1	50	50	
598	76.7	13	8.17	5.9	30.3	2.89	0	15	24	9	13	0.1	0.02	5	60	3	1	50	50	
599	96.2	9	20.24	10.69	27.3	2.60	0	12	26	19	19	0.1	0.02	5	60	3	1	50	50	
600	82.4	10	4.19	8.24	35.1	3.28	0	3	19	2	20	0.1	0.02	5	60	3	1	50	50	
601	93.7	13	12.57	7.21	27.3	2.60	0	12	23	20	12	0.1	0.02	5	60	3	1	50	50	
602	76.4	10	3.4	7.64	41.1	3.84	0	3	25	7	19	0.1	0.02	5	60	3	1	50	50	
603	86.7	13	11.7	6.67	28.3	2.70	0	13	29	12	13	0.1	0.02	5	60	3	1	50	50	
604	96.2	9	20.24	10.69	27.3	2.60	0	12	19	7	19	0.1	0.02	5	60	3	1	50	50	
605	68.4	11	3.09	6.22	49.1	4.59	0	10	26	18	16	0.1	0.02	5	60	3	1	50	50	
606	90.2	9	19.04	10.02	29.3	2.79	0	14	25	18	20	0.1	0.02	5	60	3	1	50	50	
607	96.2	9	20.24	10.69	27.3	2.60	0	12	29	15	18	0.1	0.02	5	60	3	1	50	50	
608	90.4	11	11.89	8.22	27.3	2.60	0	12	18	7	14	0.1	0.02	5	60	3	1	50	50	
609	96.2	9	20.24	10.69	27.3	2.60	0	12	26	2	20	0.1	0.02	5	60	3	1	50	50	
610	96.2	9	20.24	10.69	27.3	2.60	0	12	30	16	18	0.1	0.02	5	60	3	1	50	50	
611	80.4	11	10.69	7.31	29.3	2.79	0	14	22	8	15	0.1	0.02	5	60	3	1	50	50	
612	80.4	11	10.69	7.31	29.3	2.79	0	14	22	11	15	0.1	0.02	5	60	3	1	50	50	
613	73.4	10	3.31	7.34	42.1	3.93	0	4	25	5	20	0.1	0.02	5	60	3	1	50	50	
614	88.9	14	2.68	6.35	44.1	4.08	0	3	28	15	13	0.1	0.02	5	60	3	1	50	50	
615	90.4	11	11.89	8.22	27.3	2.60	0	12	18	18	14	0.1	0.02	5	60	3	1	50	50	
616	90.4	11	11.89	8.22	27.3	2.60	0	12	23	7	14	0.1	0.02	5	60	3	1	50	50	
617	90.4	11	11.89	8.22	27.3	2.60	0	12	23	11	15	0.1	0.02	5	60	3	1	50	50	
618	68.8	12	3.08	5.73	47.1	4.41	0	11	23	8	14	0.1	0.02	5	60	3	1	50	50	
619	99.1	12	3.99	8.26	40.1	3.75	0	4	23	12	14	0.1	0.02	5	60	3	1	50	50	
620	93.7	13	12.57	7.21	27.3	2.60	0	12	29	20	12	0.1	0.02	5	60	3	1	50	50	
621	93.7	13	12.57	7.21	27.3	2.60	0	12	27	9	11	0.1	0.02	5	60	3	1	50	50	
622	93.7	13	12.57	7.21	27.3	2.60	0	12	25	4	13	0.1	0.02	5	60	3	1	50	50	
623	90.4	11	11.89	8.22	27.3	2.60	0	12	23	9	15	0.1	0.02	5	60	3	1	50	50	
624	53.9	18	2.1	2.99	38.1	3.58	0	4	21	11	3	0.1	0.02	5	60	3	1	50	50	
625	69.8	12	3.17	5.82	46.1	4.32	0	11	22	5	15	0.1	0.02	5	60	3	1	50	50	
626	96.2	9	20.24	10.69	27.3	2.60	0	12	23	7	19	0.1	0.02	5	60	3	1	50	50	
627	71.6	14	3.48	5.11	42.1	3.93	0	10	19	8	13	0.1	0.02	5	60	3	1	50	50	
628	96.2	9	20.24	10.69	27.3	2.60	0	12	22	19	19	0.1	0.02	5	60	3	1	50	50	
629	96.2	9	20.24	10.69	27.3	2.60	0	12	30	3	18	0.1	0.02	5	60	3	1	50	50	
630	95.6	12	3.89	7.97	41.1	3.84	0	5	23	20	14	0.1	0.02	5	60	3	1	50	50	
631	99.1	12	3.6	8.26	44.1	4.12	0	3	28	4	15	0.1	0.02	5	60	3	1	50	50	
632	85.4	11	11.29	7.76	28.3	2.70	0	13	21	20	15	0.1	0.02	5	60	3	1	50	50	
633	63	16	3.86	3.94	27.3	2.64	0	12	23	8	1	0.1	0.02	5	60	3	1	50	50	
634	96.2	9	20.24	10.69	27.3	2.60	0	12	30	20	20	0.1	0.02	5	60	3	1	50	50	
635	96.2	9	20.24	10.69	27.3	2.60	0	12	27	20	18	0.1	0.02	5	60	3	1	50	50	
636	76.7	13	8.17	5.9	30.3	2.89	0	15	18	2	13	0.1	0.02	5	60	3	1	50	50	
637	96.2	9	20.24	10.69	27.3	2.60	0	12	23	15	18	0.1	0.02	5	60	3	1	50	50	
638	96.2	9	20.24	10.69	27.3	2.60	0	12	30	11	18	0.1	0.02	5	60	3	1	50	50	
639	90.4	11	11.89	8.22	27.3	2.60	0	12	27	3	15	0.1	0.02	5	60	3	1	50	50	
640	67	11	2.57	6.09	33.1	3.14	0	3	17	11	18	0.1	0.02	5	60	3	1	50	50	
641	96.2	9	20.24	10.69	27.3	2.60	0	12	23	11	20	0.1	0.02	5	60	3	1	50	50	
642	96.2	9	20.24	10.69	27.3	2.60	0	12	30	10	18	0.1	0.02	5	60	3	1	50	50	
643	88.2	14	2.8	6.3	36.1	3.37	0	2	21	4	13	0.1	0.02	5	60	3	1	50	50	
644	20.2	23	1.24	0.88	27.6	2.64	0	2	11	20	4	0.1	0.02	5	60	3	1	50	50	
645	77.4	10	3.51	7.74	40.1	3.74	0	3	24	6	18	0.1	0.02	5	60	3	1	50	50	
646	93.7	13	12.57	7.21	27.3	2.60	0	12	26	7	13	0.1	0.02	5	60	3	1	50	50	
647	96.2	9	20.24	10.69	27.3	2.60	0	12	18	15	20	0.1	0.02	5	60	3	1	50	50	
648	95.7	11	4.86	8.7	35.1	3.28	0	4	18	12	16	0.1	0.02	5	60	3	1	50	50	
649	86.7	13	11.7	6.67	28.3	2.70	0	13	27	9	11	0.1	0.02	5	60	3	1	50	50	
650	72.4	10	3.02	7.24	45.1	4.21	0	3	29	18	20	0.1	0.02	5	60	3	1	50	50	
651	93.7	13	12.57	7.21	27.3	2.60	0	12	22	18	12	0.1	0.02	5	60	3	1	50	50	
652	82.4	10	4.19	8.24	35.1	3.28	0	3	19	11	18	0.1	0.02	5	60	3	1	50	50	
653	93.7	13	12.57	7.21	27.3	2.60	0	12	27	16	12	0.1	0.02	5	60	3	1	50	50	
654	93.7	13	12.57	7.21	27.3	2.60	0	12	29	20	13	0.1	0.02	5	60	3	1	50	50	
655	93.7	13	12.57	7.21	27.3	2.60	0	12	23	16	13	0.1	0.02	5	60	3	1	50	50	
656	78.4	10	3.63	7.84	39.1	3.65	0	3	23	6	18	0.1	0.02	5	60	3	1	50	50	
657	32.4	15	1.43	2.16	33.7	3.22	0	6	10	18	19	0.1	0.02	5	60	3	1	50	50	
658	64.8	14	2.38	4.63	42.1	3.91	0	7	22	20	12	0.1	0.02	5	60	3	1	50	50	
659	79.7	13	10.16	6.13	29.3	2.79	0	14	27	16	13	0.1	0.02	5	60	3	1	50	50	
660	3	19	1.03	0.16	41.5	3.97	0	7	6	20	17	0.1	0.02	5	60	3	1	50	50	
661	88.8	12	3.68	7.4	43.1	4.02	0	7	23	12	14	0.1	0.02	5	60	3	1	50	50	
662	79.7	13	10.16	6.13	29.3	2.79	0	14	30	20	12	0.1	0.02	5	60	3	1	50	50	
663	65.4	18	2.31	3.63	41.1	3.85	0	3	25	4	4	0.1	0.02	5	60	3	1	50	50	
664	32.5	21	1.35	1.55	28.7	2.73	0	3	9	18	12	0.1	0.02	5	60	3	1	50	50	
665	87.9	14	2.63	6.28	45.1	4.17	0	3	29	4	13	0.1	0.02	5	60	3	1	50	50	
666	93.7	13	12.57	7.21	27.3	2.60	0	12	23	11	13	0.1	0.02	5	60	3	1	50	50	
667	93.7	13	12.57	7.21	27.3	2.60	0	12	27	5	12	0.1	0.02	5	60	3	1	50	50	
668	93.9	14	2.96	6.71	39.1	3.61	0	3	23	20	13	0.1	0.02	5	60	3	1	50	50	
669	67.9	10	2.9	6.79	47.1	4.40	0	5	29	12	19	0.1	0.02	5	60	3	1	50	50	
670	85.4	11	11.29	7.76	28.3	2.70	0	13	25	3	15	0.1	0.02	5	60	3	1	50	50	
671	88.1	14	2.73	6.29	42.1	3.89	0	3	26	9	11	0.1	0.02	5	60	3	1	50	50	
672	93.7	13	12.57	7.21	27.3	2.60	0	12	19	15	13	0.1	0.02	5	60	3	1	50	50	
673	31.6	17	1.63	1.86	52.1	4.92	0	10	29	20	1	0.1	0.02	5	60	3	1	50	50	
674	91.2	9	18.88	10.13	30.3	2.89	0	15	21	2	20	0.1	0.02	5	60	3	1	50	50	
675	56.4	18	2.21	3.13	39.1	3.68	0	4	22	20	4	0.1	0.02	5	60	3	1	50	50	
676	93.7	13	12.57	7.21	27.3	2.60	0	12	29	2	13	0.1	0.02	5	60	3	1	50	50	
677	79.4	10	3.76	7.94	38.1	3.56	0	3	22	2	17	0.1	0.02	5	60	3	1	50	50	
678	32.2	18	1.63	1.79	37.1	3.56	0	10	14	18	1	0.1	0.02	5	60	3	1	50	50	
679	101.1	12	4.25	8.42	38.1	3.56	0	4	21	7	14	0.1	0.02	5	60	3	1	50	50	
680	99.1	12	3.6	8.26	44.1	4.12	0	3	28	11	15	0.1	0.02	5	60	3	1	50	50	
681	76.7	13	8.17	5.9	30.3	2.89	0	15	25	2	13	0.1	0.02	5	60	3	1	50	50	
682	93.7	13	12.57	7.21	27.3	2.60	0	12	25	18	9	0.1	0.02	5	60	3	1	50	50	
683	88.3	14	2.81	6.31	39.1	3.65	0	2	24	8	13	0.1	0.02	5	60	3	1	50	50	
684	76.8	10	4.67	7.68	41.3	3.94	0	15	14	17	20	0.1	0.02	5	60	3	1	50	50	
685	86.7	13	11.7	6.67	28.3	2.70	0	13	21	20	9	0.1	0.02	5	60	3	1	50	50	
686	96.2	9	20.24	10.69	27.3	2.60	0	12	23	18	17	0.1	0.02	5	60	3	1	50	50	
687	93.7	13	12.57	7.21	27.3	2.60	0	12	20	15	13	0.1	0.02	5	60	3	1	50	50	
688	93.7	13	12.57	7.21	27.3	2.60	0	12	18	11	13	0.1	0.02	5	60	3	1	50	50	
689	96.2	9	20.24	10.69	27.3	2.60	0	12	29	12	19	0.1	0.02	5	60	3	1	50	50	
690	69.3	14	3.58	4.95	38.1	3.63	0	13	17	15	13	0.1	0.02	5	60	3	1	50	50	
691	76	12	4.15	6.33	38.3	3.65	0	12	14	3	15	0.1	0.02	5	60	3	1	50	50	
692	86.1	14	2.63	6.15	44.1	4.08	0	3	28	2	11	0.1	0.02	5	60	3	1	50	50	
693	90.4	11	11.89	8.22	27.3	2.60	0	12	25	20	15	0.1	0.02	5	60	3	1	50	50	
694	92.8	14	2.9	6.63	37.1	3.43	0	3	21	4	13	0.1	0.02	5	60	3	1	50	50	
695	96.5	12	3.92	8.04	38.1	3.60	0	2	23	2	15	0.1	0.02	5	60	3	1	50	50	
696	93.7	13	12.57	7.21	27.3	2.60	0	12	18	20	12	0.1	0.02	5	60	3	1	50	50	
697	96.2	9	20.24	10.69	27.3	2.60	0	12	23	6	20	0.1	0.02	5	60	3	1	50	50	
698	99.1	12	3.6	8.26	44.1	4.12	0	3	28	12	14	0.1	0.02	5	60	3	1	50	50	
699	76.8	10	4.67	7.68	41.3	3.94	0	15	14	4	20	0.1	0.02	5	60	3	1	50	50	
700	86.7	13	11.7	6.67	28.3	2.70	0	13	21	20	13	0.1	0.02	5	60	3	1	50	50	
701	96.2	9	20.24	10.69	27.3	2.60	0	12	20	11	17	0.1	0.02	5	60	3	1	50	50	
702	76.7	13	8.17	5.9	30.3	2.89	0	15	18	18	9	0.1	0.02	5	60	3	1	50	50	
703	96.2	9	20.24	10.69	27.3	2.60	0	12	23	18	18	0.1	0.02	5	60	3	1	50	50	
704	74.4	10	3.2	7.44	43.1	4.02	0	3	27	18	19	0.1	0.02	5	60	3	1	50	50	
705	79.4	11	10.57	7.22	30.3	2.89	0	15	30	3	15	0.1	0.02	5	60	3	1	50	50	
706	85.4	11	11.29	7.76	28.3	2.70	0	13	29	19	14	0.1	0.02	5	60	3	1	50	50	
707	67	11	2.57	6.09	33.1	3.14	0	3	17	12	20	0.1	0.02	5	60	3	1	50	50	
708	77.4	10	3.51	7.74	40.1	3.74	0	3	24	3	19	0.1	0.02	5	60	3	1	50	50	
709	76.7	13	8.17	5.9	30.3	2.89	0	15	18	15	13	0.1	0.02	5	60	3	1	50	50	
710	93.7	13	12.57	7.21	27.3	2.60	0	12	23	9	12	0.1	0.02	5	60	3	1	50	50	
711	93.7	13	12.57	7.21	27.3	2.60	0	12	22	20	13	0.1	0.02	5	60	3	1	50	50	
712	90.2	14	2.92	6.44	35.1	3.27	0	2	20	11	13	0.1	0.02	5	60	3	1	50	50	
713	87.9	15	2.88	5.86	38.1	3.53	0	3	22	7	9	0.1	0.02	5	60	3	1	50	50	
714	12.6	19	1.14	0.66	41.5	3.94	0	3	6	2	20	0.1	0.02	5	60	3	1	50	50	
715	63	16	3.86	3.94	27.3	2.64	0	12	22	19	3	0.1	0.02	5	60	3	1	50	50	
716	80.4	10	4.24	8.04	35.1	3.28	0	4	18	19	18	0.1	0.02	5	60	3	1	50	50	
717	86.9	14	2.59	6.21	46.1	4.26	0	3	30	2	13	0.1	0.02	5	60	3	1	50	50	
718	90.4	11	11.89	8.22	27.3	2.60	0	12	26	3	15	0.1	0.02	5	60	3	1	50	50	
719	93.2	9	19.64	10.36	28.3	2.70	0	13	22	8	19	0.1	0.02	5	60	3	1	50	50	
720	63	16	3.86	3.94	27.3	2.64	0	12	23	9	3	0.1	0.02	5	60	3	1	50	50	
721	32.4	15	1.43	2.16	33.7	3.22	0	6	10	20	20	0.1	0.02	5	60	3	1	50	50	
722	69	11	2.7	6.27	32.1	3.04	0	3	16	11	17	0.1	0.02	5	60	3	1	50	50	
723	65.8	10	3.01	6.58	41.1	3.88	0	2	26	18	19	0.1	0.02	5	60	3	1	50	50	
724	90.4	11	11.89	8.22	27.3	2.60	0	12	21	20	15	0.1	0.02	5	60	3	1	50	50	
725	79.4	11	10.57	7.22	30.3	2.89	0	15	29	18	14	0.1	0.02	5	60	3	1	50	50	
726	67.8	10	3.2	6.78	39.1	3.69	0	2	24	3	18	0.1	0.02	5	60	3	1	50	50	
727	90.4	11	11.89	8.22	27.3	2.60	0	12	23	6	15	0.1	0.02	5	60	3	1	50	50	
728	86.8	14	2.85	6.2	37.1	3.44	0	4	20	11	13	0.1	0.02	5	60	3	1	50	50	
729	96.2	9	20.24	10.69	27.3	2.60	0	12	23	6	17	0.1	0.02	5	60	3	1	50	50	
730	93.7	13	12.57	7.21	27.3	2.60	0	12	26	18	12	0.1	0.02	5	60	3	1	50	50	
731	96.2	9	20.24	10.69	27.3	2.60	0	12	30	20	19	0.1	0.02	5	60	3	1	50	50	
732	96.2	9	20.24	10.69	27.3	2.60	0	12	19	9	20	0.1	0.02	5	60	3	1	50	50	
733	89.5	12	3.23	7.46	45.1	4.26	0	2	30	2	14	0.1	0.02	5	60	3	1	50	50	
734	62.8	10	2.75	6.28	44.1	4.16	0	2	29	16	17	0.1	0.02	5	60	3	1	50	50	
735	75.4	10	3.3	7.54	42.1	3.93	0	3	26	18	19	0.1	0.02	5	60	3	1	50	50	
736	90.4	11	11.89	8.22	27.3	2.60	0	12	23	12	14	0.1	0.02	5	60	3	1	50	50	
737	67.6	14	3.05	4.83	46.1	4.30	0	10	23	8	13	0.1	0.02	5	60	3	1	50	50	
738	96.2	9	20.24	10.69	27.3	2.60	0	12	29	5	20	0.1	0.02	5	60	3	1	50	50	
739	90.4	11	11.89	8.22	27.3	2.60	0	12	22	11	14	0.1	0.02	5	60	3	1	50	50	
740	66.9	10	2.82	6.69	48.1	4.49	0	5	30	10	20	0.1	0.02	5	60	3	1	50	50	
741	96.9	14	3.11	6.92	34.1	3.21	0	4	17	19	14	0.1	0.02	5	60	3	1	50	50	
742	93.7	13	12.57	7.21	27.3	2.60	0	12	23	11	10	0.1	0.02	5	60	3	1	50	50	
743	63	16	3.86	3.94	27.3	2.64	0	12	30	20	4	0.1	0.02	5	60	3	1	50	50	
744	40.2	22	1.58	1.83	28.1	2.75	0	2	13	18	1	0.1	0.02	5	60	3	1	50	50	
745	77.4	10	3.78	7.74	38.1	3.56	0	4	21	11	18	0.1	0.02	5	60	3	1	50	50	
746	96.2	9	20.24	10.69	27.3	2.60	0	12	19	20	20	0.1	0.02	5	60	3	1	50	50	
747	96.2	9	20.24	10.69	27.3	2.60	0	12	25	2	17	0.1	0.02	5	60	3	1	50	50	
748	73.4	10	3.11	7.34	44.1	4.12	0	3	28	12	19	0.1	0.02	5	60	3	1	50	50	
749	93.7	13	12.57	7.21	27.3	2.60	0	12	30	20	13	0.1	0.02	5	60	3	1	50	50	
750	66.1	18	2.41	3.67	37.1	3.50	0	2	22	2	4	0.1	0.02	5	60	3	1	50	50	
751	90.4	11	11.89	8.22	27.3	2.60	0	12	26	2	15	0.1	0.02	5	60	3	1	50	50	
752	86.9	14	2.59	6.21	46.1	4.26	0	3	30	3	13	0.1	0.02	5	60	3	1	50	50	
753	86.6	15	2.61	5.77	31.1	2.92	0	3	15	20	10	0.1	0.02	5	60	3	1	50	50	
754	93.7	13	12.57	7.21	27.3	2.60	0	12	29	2	9	0.1	0.02	5	60	3	1	50	50	
755	96.2	9	20.24	10.69	27.3	2.60	0	12	18	12	19	0.1	0.02	5	60	3	1	50	50	
756	93.7	13	12.57	7.21	27.3	2.60	0	12	30	4	9	0.1	0.02	5	60	3	1	50	50	
757	96.2	9	20.24	10.69	27.3	2.60	0	12	23	16	18	0.1	0.02	5	60	3	1	50	50	
758	96.2	9	20.24	10.69	27.3	2.60	0	12	18	18	20	0.1	0.02	5	60	3	1	50	50	
759	56.1	10	2.71	5.61	50.1	4.69	0	11	26	6	18	0.1	0.02	5	60	3	1	50	50	
760	96.2	9	20.24	10.69	27.3	2.60	0	12	29	18	18	0.1	0.02	5	60	3	1	50	50	
761	72.4	10	3.02	7.24	45.1	4.21	0	3	29	9	20	0.1	0.02	5	60	3	1	50	50	
762	4.7	20	1.06	0.23	40.2	3.85	0	12	7	18	12	0.1	0.02	5	60	3	1	50	50	
763	96.2	9	20.24	10.69	27.3	2.60	0	12	23	5	18	0.1	0.02	5	60	3	1	50	50	
764	96.2	9	20.24	10.69	27.3	2.60	0	12	18	2	19	0.1	0.02	5	60	3	1	50	50	
765	96.2	9	20.24	10.69	27.3	2.60	0	12	25	19	18	0.1	0.02	5	60	3	1	50	50	
